class,action,count
 tor.java:74) [com.ibm.ws.portletcontainer.jar:na]\n\tat com.ibm.ws.portletcontainer.PortletContainerInvokerCollaboratorChainImpl.doCollaborator(PortletContainerInvokerCollaboratorChainImpl.java:67) [com.ibm.ws.portletcontainer.jar:na]\n\tat com.ibm.ws.portletcontainer.cache.CacheInvokerCollaborator.doRender(CacheInvokerCollaborator.java:66) [com.ibm.ws.portletcontainer.jar:na]\n\tat com.ibm.ws.portletcontainer.PortletContainerInvokerCollaboratorChainImpl.doCollaborator(PortletContainerInvokerCollaboratorChainImpl.java:67) [com.ibm.ws.portletcontainer.jar:na]\n\tat com.ibm.ws.portletcontainer.PortletContainerImpl.renderPortlet(PortletContainerImpl.java:91) [com.ibm.ws.portletcontainer.jar:na]\n\tat com.ibm.ws.portletcontainer.pcinvoker.PortletInvokerImpl$2.run(PortletInvokerImpl.java:100) [com.ibm.ws.portletcontainer.jar:na]\n\tat java.security.AccessController.doPrivileged(AccessController.java:251) [na:na]\n\tat com.ibm.ws.portletcontainer.pcinvoker.PortletInvokerImpl.invok
 eRender(PortletInvokerImpl.java:96) [com.ibm.ws.portletcontainer.jar:na]\n\tat com.ibm.ws.portletcontainer.portletserving.PortletServingServlet.invokePortletRender(PortletServingServlet.java:280) [com.ibm.ws.portletcontainer.jar:na]\n\tat com.ibm.ws.portletcontainer.portletserving.PortletServingServlet.service(PortletServingServlet.java:151) [com.ibm.ws.portletcontainer.jar:na]\n\tat com.ibm.ws.webcontainer.servlet.ServletWrapper.service(ServletWrapper.java:1658) [com.ibm.ws.webcontainer.jar:na]\n\tat com.ibm.ws.webcontainer.servlet.ServletWrapper.service(ServletWrapper.java:1598) [com.ibm.ws.webcontainer.jar:na]\n\tat com.ibm.ws.webcontainer.filter.WebAppFilterChain.doFilter(WebAppFilterChain.java:149) [com.ibm.ws.webcontainer.jar:na]\n\tat org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:101) [spring-web-3.2.4.RELEASE.jar:3.2.4.RELEASE]\n\tat com.ibm.ws.webcontainer.filter.FilterInstanceWrapper.doFilter(FilterInstanceWrapper.java:186) 
 [com.ibm.ws.webcontainer.jar:na]\n\tat com.ibm.ws.webcontainer.filter.WebAppFilterChain.doFilter(WebAppFilterChain.java:125) [com.ibm.ws.webcontainer.jar:na]\n\tat com.ibm.ws.webcontainer.filter.WebAppFilterChain._doFilter(WebAppFilterChain.java:80) [com.ibm.ws.webcontainer.jar:na]\n\tat com.ibm.ws.webcontainer.filter.WebAppFilterManager.doFilter(WebAppFilterManager.java:908) [com.ibm.ws.webcontainer.jar:na]\n\tat com.ibm.ws.webcontainer.servlet.ServletWrapper.handleRequest(ServletWrapper.java:935) [com.ibm.ws.webcontainer.jar:na]\n\tat com.ibm.ws.webcontainer.servlet.ServletWrapper.handleRequest(ServletWrapper.java:503) [com.ibm.ws.webcontainer.jar:na]\n\tat com.ibm.ws.webcontainer.servlet.ServletWrapperImpl.handleRequest(ServletWrapperImpl.java:181) [com.ibm.ws.webcontainer.jar:na]\n\tat com.ibm.wsspi.webcontainer.servlet.GenericServletWrapper.handleRequest(GenericServletWrapper.java:121) [com.ibm.ws.webcontainer.jar:na]\n\tat com.ibm.ws.webcontainer.webapp.WebAppRequestDi
 spatcher.include(WebAppRequestDispatcher.java:711) [com.ibm.ws.webcontainer.jar:na]\n\tat nl.rabobank.gict.crmvirtual.framework.filter.dispatch.DispatchFilterChainFactory$PortletDispatchStrategy.dispatch(DispatchFilterChainFactory.java:218) [engine-jar-5.16.4.jar:5.16.4]\n\tat nl.rabobank.gict.crmvirtual.framework.filter.dispatch.DispatchFilterChainFactory$DispatchFilterChain.doFilter(DispatchFilterChainFactory.java:119) [engine-jar-5.16.4.jar:5.16.4]\n\tat nl.rabobank.gict.crmvirtual.framework.filter.dispatch.DispatchFilterChainFactory$DispatchFilterChain.doFilter(DispatchFilterChainFactory.java:99) [engine-jar-5.16.4.jar:5.16.4]\n\tat nl.rabobank.gict.crmvirtual.framework.filter.dispatch.portlet_dispatch.UserLocalePortletDispatchFilter.doFilter(UserLocalePortletDispatchFilter.java:45) [engine-jar-5.16.4.jar:5.16.4]\n\tat nl.rabobank.gict.crmvirtual.framework.filter.dispatch.DispatchFilterChainFactory$DispatchFilterChain.delegatedInvocationToFilter(DispatchFilterChainFactor
 y.java:143) [engine-jar-5.16.4.jar:5.16.4]\n\tat nl.rabobank.gict.crmvirtual.framework.filter.dispatch.DispatchFilterChainFactory$DispatchFilterChain.doFilter(DispatchFilterChainFactory.java:116) [engine-jar-5.16.4.jar:5.16.4]\n\tat nl.rabobank.gict.crmvirtual.framework.filter.dispatch.DispatchFilterChainFactory$DispatchFilterChain.doFilter(DispatchFilterChainFactory.java:99) [engine-jar-5.16.4.jar:5.16.4]\n\tat nl.rabobank.gict.crmvirtual.framework.thread.monitor.ThreadMonitoringFilter.doFilter(ThreadMonitoringFilter.java:50) [engine-jar-5.16.4.jar:5.16.4]\n\tat nl.rabobank.gict.crmvirtual.framework.filter.dispatch.DispatchFilterChainFactory$DispatchFilterChain.delegatedInvocationToFilter(DispatchFilterChainFactory.java:143) [engine-jar-5.16.4.jar:5.16.4]\n\tat nl.rabobank.gict.crmvirtual.framework.filter.dispatch.DispatchFilterChainFactory$DispatchFilterChain.doFilter(DispatchFilterChainFactory.java:116) [engine-jar-5.16.4.jar:5.16.4]\n\tat nl.rabobank.gict.crmvirtual.fram
 ework.filter.dispatch.DispatchFilterChainFactory$DispatchFilterChain.doFilter(DispatchFilterChainFactory.java:99) [engine-jar-5.16.4.jar:5.16.4]\n\tat nl.rabobank.gict.crmvirtual.framework.stepup.web.StepUpFilter.doFilter(StepUpFilter.java:62) [engine-jar-5.16.4.jar:5.16.4]\n\tat nl.rabobank.gict.crmvirtual.framework.filter.dispatch.DispatchFilterChainFactory$DispatchFilterChain.delegatedInvocationToFilter(DispatchFilterChainFactory.java:143) [engine-jar-5.16.4.jar:5.16.4]\n\tat nl.rabobank.gict.crmvirtual.framework.filter.dispatch.DispatchFilterChainFactory$DispatchFilterChain.doFilter(DispatchFilterChainFactory.java:116) [engine-jar-5.16.4.jar:5.16.4]\n\tat nl.rabobank.gict.crmvirtual.framework.filter.dispatch.DispatchFilterChainFactory$DispatchFilterChain.doFilter(DispatchFilterChainFactory.java:99) [engine-jar-5.16.4.jar:5.16.4]\n\tat nl.rabobank.gict.crmvirtual.framework.signing.filter.PortletSigningDispatchFilter.doFilter(PortletSigningDispatchFilter.java:72) [engine-j
 ar-5.16.4.jar:5.16.4]\n\tat nl.rabobank.gict.crmvirtual.framework.filter.dispatch.DispatchFilterChainFactory$DispatchFilterChain.delegatedInvocationToFilter(DispatchFilterChainFactory.java:143) [engine-jar-5.16.4.jar:5.16.4]\n\tat nl.rabobank.gict.crmvirtual.framework.filter.dispatch.DispatchFilterChainFactory$DispatchFilterChain.doFilter(DispatchFilterChainFactory.java:116) [engine-jar-5.16.4.jar:5.16.4]\n\tat nl.rabobank.gict.crmvirtual.framework.filter.dispatch.DispatchFilterChainFactory$DispatchFilterChain.doFilter(DispatchFilterChainFactory.java:99) [engine-jar-5.16.4.jar:5.16.4]\n\tat nl.rabobank.gict.crmvirtual.framework.filter.dispatch.portlet_dispatch.UserPreferencesPortletDispatchFilter.doFilter(UserPreferencesPortletDispatchFilter.java:56) [engine-jar-5.16.4.jar:5.16.4]\n\tat nl.rabobank.gict.crmvirtual.framework.filter.dispatch.DispatchFilterChainFactory$DispatchFilterChain.delegatedInvocationToFilter(DispatchFilterChainFactory.java:143) [engine-jar-5.16.4.jar:5.
 16.4]\n\tat nl.rabobank.gict.crmvirtual.framework.filter.dispatch.DispatchFilterChainFactory$DispatchFilterChain.doFilter(DispatchFilterChainFactory.java:116) [engine-jar-5.16.4.jar:5.16.4]\n\tat nl.rabobank.gict.crmvirtual.framework.filter.dispatch.DispatchFilterChainFactory$DispatchFilterChain.doFilter(DispatchFilterChainFactory.java:99) [engine-jar-5.16.4.jar:5.16.4]\n\tat nl.rabobank.gict.crmvirtual.framework.filter.dispatch.portlet_dispatch.QuinityUserProfileWorkaroundDispatchFilter.doFilter(QuinityUserProfileWorkaroundDispatchFilter.java:53) [engine-jar-5.16.4.jar:5.16.4]\n\tat nl.rabobank.gict.crmvirtual.framework.filter.dispatch.DispatchFilterChainFactory$DispatchFilterChain.delegatedInvocationToFilter(DispatchFilterChainFactory.java:143) [engine-jar-5.16.4.jar:5.16.4]\n\tat nl.rabobank.gict.crmvirtual.framework.filter.dispatch.DispatchFilterChainFactory$DispatchFilterChain.doFilter(DispatchFilterChainFactory.java:116) [engine-jar-5.16.4.jar:5.16.4]\n\tat nl.rabobank
 .gict.crmvirtual.framework.filter.dispatch.DispatchFilterChainFactory$DispatchFilterChain.doFilter(DispatchFilterChainFactory.java:99) [engine-jar-5.16.4.jar:5.16.4]\n\tat nl.rabobank.gict.crmvirtual.framework.filter.dispatch.portlet_dispatch.PortletVirtualChannelMonitorFilter.doFilter(PortletVirtualChannelMonitorFilter.java:50) [engine-jar-5.16.4.jar:5.16.4]\n\tat nl.rabobank.gict.crmvirtual.framework.filter.dispatch.DispatchFilterChainFactory$DispatchFilterChain.delegatedInvocationToFilter(DispatchFilterChainFactory.java:143) [engine-jar-5.16.4.jar:5.16.4]\n\tat nl.rabobank.gict.crmvirtual.framework.filter.dispatch.DispatchFilterChainFactory$DispatchFilterChain.doFilter(DispatchFilterChainFactory.java:116) [engine-jar-5.16.4.jar:5.16.4]\n\tat nl.rabobank.gict.crmvirtual.framework.filter.dispatch.DispatchFilterChainFactory$DispatchFilterChain.doFilter(DispatchFilterChainFactory.java:99) [engine-jar-5.16.4.jar:5.16.4]\n\tat nl.rabobank.gict.crmvirtual.framework.filter.dispat
 ch.portlet_dispatch.PortletThrottlingCookieWriterFilter.doFilter(PortletThrottlingCookieWriterFilter.java:35) [engine-jar-5.16.4.jar:5.16.4]\n\tat nl.rabobank.gict.crmvirtual.framework.filter.dispatch.DispatchFilterChainFactory$DispatchFilterChain.delegatedInvocationToFilter(DispatchFilterChainFactory.java:143) [engine-jar-5.16.4.jar:5.16.4]\n\tat nl.rabobank.gict.crmvirtual.framework.filter.dispatch.DispatchFilterChainFactory$DispatchFilterChain.doFilter(DispatchFilterChainFactory.java:116) [engine-jar-5.16.4.jar:5.16.4]\n\tat nl.rabobank.gict.crmvirtual.framework.filter.dispatch.DispatchFilterChainFactory$DispatchFilterChain.doFilter(DispatchFilterChainFactory.java:99) [engine-jar-5.16.4.jar:5.16.4]\n\tat nl.rabobank.gict.crmvirtual.framework.filter.dispatch.PerformanceLoggingDispatchFilter.doFilter(PerformanceLoggingDispatchFilter.java:33) [engine-jar-5.16.4.jar:5.16.4]\n\tat nl.rabobank.gict.crmvirtual.framework.filter.dispatch.DispatchFilterChainFactory$DispatchFilterCh
 ain.delegatedInvocationToFilter(DispatchFilterChainFactory.java:143) [engine-jar-5.16.4.jar:5.16.4]\n\tat nl.rabobank.gict.crmvirtual.framework.filter.dispatch.DispatchFilterChainFactory$DispatchFilterChain.doFilter(DispatchFilterChainFactory.java:116) [engine-jar-5.16.4.jar:5.16.4]\n\tat nl.rabobank.gict.crmvirtual.framework.filter.dispatch.DispatchFilterChainFactory$DispatchFilterChain.doFilter(DispatchFilterChainFactory.java:99) [engine-jar-5.16.4.jar:5.16.4]\n\tat nl.rabobank.gict.crmvirtual.framework.filter.dispatch.InterceptingRequestDispatcher.doFilter(InterceptingRequestDispatcher.java:49) [engine-jar-5.16.4.jar:5.16.4]\n\tat nl.rabobank.gict.crmvirtual.framework.filter.dispatch.InterceptingRequestDispatcher.include(InterceptingRequestDispatcher.java:43) [engine-jar-5.16.4.jar:5.16.4]\n\tat nl.rabobank.gict.crmvirtual.framework.spi.websphere.function_provider.WebSpherePortletProvider.dispatchRequest(WebSpherePortletProvider.java:360) [engine-jar-5.16.4.jar:5.16.4]\n\
 tat nl.rabobank.gict.crmvirtual.framework.spi.websphere.function_provider.WebSpherePortletProvider.renderContent(WebSpherePortletProvider.java:184) [engine-jar-5.16.4.jar:5.16.4]\n\tat nl.rabobank.gict.crmvirtual.framework.renderer.DynamicContentRenderer.render(DynamicContentRenderer.java:107) [engine-jar-5.16.4.jar:5.16.4]\n\tat nl.rabobank.gict.crmvirtual.framework.concurrent.scheduler.CallableRender.call(CallableRender.java:108) [engine-jar-5.16.4.jar:5.16.4]\n\tat nl.rabobank.gict.crmvirtual.framework.concurrent.scheduler.CallableRender.call(CallableRender.java:38) [engine-jar-5.16.4.jar:5.16.4]\n\tat java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:303) [na:1.6.0]\n\tat java.util.concurrent.FutureTask.run(FutureTask.java:138) [na:1.6.0]\n\tat java.util.concurrent.ThreadPoolExecutor$Worker.runTask(ThreadPoolExecutor.java:886) [na:1.6.0]\n\tat java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:908) [na:1.6.0]\n\tat java.lang.Thread.run
 (Thread.java:736) [na:1.6.0]\nCaused by: freemarker.core.InvalidReferenceException: Expression orderForm.orderAction1 is undefined on line 184, column 49 in optionOrder.ftl.\n\tat freemarker.core.TemplateObject.assertNonNull(TemplateObject.java:124) ~[freemarker-2.3.15.jar:2.3.15]\n\tat freemarker.core.TemplateObject.invalidTypeException(TemplateObject.java:134) ~[freemarker-2.3.15.jar:2.3.15]\n\tat freemarker.core.Dot._getAsTemplateModel(Dot.java:78) ~[freemarker-2.3.15.jar:2.3.15]\n\tat freemarker.core.Expression.getAsTemplateModel(Expression.java:89) ~[freemarker-2.3.15.jar:2.3.15]\n\tat freemarker.core.MethodCall._getAsTemplateModel(MethodCall.java:86) ~[freemarker-2.3.15.jar:2.3.15]\n\tat freemarker.core.Expression.getAsTemplateModel(Expression.java:89) ~[freemarker-2.3.15.jar:2.3.15]\n\tat freemarker.core.Expression.getStringValue(Expression.java:93) ~[freemarker-2.3.15.jar:2.3.15]\n\tat freemarker.core.StringBuiltins$StringBuiltIn._getAsTemplateModel(StringBuiltins.ja
 va:71) ~[freemarker-2.3.15.jar:2.3.15]\n\tat freemarker.core.Expression.getAsTemplateModel(Expression.java:89) ~[freemarker-2.3.15.jar:2.3.15]\n\tat freemarker.core.Expression.getStringValue(Expression.java:93) ~[freemarker-2.3.15.jar:2.3.15]\n\tat freemarker.core.DollarVariable.accept(DollarVariable.java:76) ~[freemarker-2.3.15.jar:2.3.15]\n\tat freemarker.core.Environment.visit(Environment.java:209) ~[freemarker-2.3.15.jar:2.3.15]\n\tat freemarker.core.MixedContent.accept(MixedContent.java:92) ~[freemarker-2.3.15.jar:2.3.15]\n\tat freemarker.core.Environment.visit(Environment.java:209) ~[freemarker-2.3.15.jar:2.3.15]\n\tat freemarker.core.Environment.renderElementToString(Environment.java:1568) ~[freemarker-2.3.15.jar:2.3.15]\n\tat freemarker.core.StringLiteral.getStringValue(StringLiteral.java:101) ~[freemarker-2.3.15.jar:2.3.15]\n\tat freemarker.core.StringLiteral._getAsTemplateModel(StringLiteral.java:86) ~[freemarker-2.3.15.jar:2.3.15]\n\tat freemarker.core.Expression.
 getAsTemplateModel(Expression.java:89) ~[freemarker-2.3.15.jar:2.3.15]\n\tat freemarker.core.Environment.visit(Environment.java:579) ~[freemarker-2.3.15.jar:2.3.15]\n\tat freemarker.core.UnifiedCall.accept(UnifiedCall.java:106) ~[freemarker-2.3.15.jar:2.3.15]\n\tat freemarker.core.Environment.visit(Environment.java:209) ~[freemarker-2.3.15.jar:2.3.15]\n\tat freemarker.core.MixedContent.accept(MixedContent.java:92) ~[freemarker-2.3.15.jar:2.3.15]\n\tat freemarker.core.Environment.visit(Environment.java:209) ~[freemarker-2.3.15.jar:2.3.15]\n\tat freemarker.core.IfBlock.accept(IfBlock.java:82) ~[freemarker-2.3.15.jar:2.3.15]\n\tat freemarker.core.Environment.visit(Environment.java:209) ~[freemarker-2.3.15.jar:2.3.15]\n\tat freemarker.core.MixedContent.accept(MixedContent.java:92) ~[freemarker-2.3.15.jar:2.3.15]\n\tat freemarker.core.Environment.visit(Environment.java:209) ~[freemarker-2.3.15.jar:2.3.15]\n\tat freemarker.core.EscapeBlock.accept(EscapeBlock.java:84) ~[freemarker-
 2.3.15.jar:2.3.15]\n\tat freemarker.core.Environment.visit(Environment.java:209) ~[freemarker-2.3.15.jar:2.3.15]\n\tat freemarker.core.Environment.include(Environment.java:1482) ~[freemarker-2.3.15.jar:2.3.15]\n\tat freemarker.core.Include.accept(Include.java:169) ~[freemarker-2.3.15.jar:2.3.15]\n\tat freemarker.core.Environment.visit(Environment.java:209) ~[freemarker-2.3.15.jar:2.3.15]\n\tat freemarker.core.MixedContent.accept(MixedContent.java:92) ~[freemarker-2.3.15.jar:2.3.15]\n\tat freemarker.core.Environment.visit(Environment.java:209) ~[freemarker-2.3.15.jar:2.3.15]\n\tat freemarker.core.IfBlock.accept(IfBlock.java:82) ~[freemarker-2.3.15.jar:2.3.15]\n\tat freemarker.core.Environment.visit(Environment.java:209) ~[freemarker-2.3.15.jar:2.3.15]\n\tat freemarker.core.MixedContent.accept(MixedContent.java:92) ~[freemarker-2.3.15.jar:2.3.15]\n\tat freemarker.core.Environment.visit(Environment.java:209) ~[freemarker-2.3.15.jar:2.3.15]\n\tat freemarker.core.EscapeBlock.acce
 pt(EscapeBlock.java:84) ~[freemarker-2.3.15.jar:2.3.15]\n\tat freemarker.core.Environment.visit(Environment.java:209) ~[freemarker-2.3.15.jar:2.3.15]\n\tat freemarker.core.Environment.process(Environment.java:189) ~[freemarker-2.3.15.jar:2.3.15]\n\tat freemarker.template.Template.process(Template.java:237) ~[freemarker-2.3.15.jar:2.3.15]\n\tat org.springframework.web.servlet.view.freemarker.FreeMarkerView.processTemplate(FreeMarkerView.java:366) ~[spring-webmvc-3.2.4.RELEASE.jar:3.2.4.RELEASE]\n\tat org.springframework.web.servlet.view.freemarker.FreeMarkerView.doRender(FreeMarkerView.java:283) ~[spring-webmvc-3.2.4.RELEASE.jar:3.2.4.RELEASE]\n\tat org.springframework.web.servlet.view.freemarker.FreeMarkerView.renderMergedTemplateModel(FreeMarkerView.java:233) ~[spring-webmvc-3.2.4.RELEASE.jar:3.2.4.RELEASE]\n\tat org.springframework.web.servlet.view.AbstractTemplateView.renderMergedOutputModel(AbstractTemplateView.java:167) ~[spring-webmvc-3.2.4.RELEASE.jar:3.2.4.RELEASE]\n
 \tat org.springframework.web.servlet.view.AbstractView.render(AbstractView.java:263) ~[spring-webmvc-3.2.4.RELEASE.jar:3.2.4.RELEASE]\n\tat org.springframework.web.servlet.ViewRendererServlet.renderView(ViewRendererServlet.java:115) ~[spring-webmvc-3.2.4.RELEASE.jar:3.2.4.RELEASE]\n\tat org.springframework.web.servlet.ViewRendererServlet.processRequest(ViewRendererServlet.java:87) ~[spring-webmvc-3.2.4.RELEASE.jar:3.2.4.RELEASE]\n\tat org.springframework.web.servlet.ViewRendererServlet.doGet(ViewRendererServlet.java:67) ~[spring-webmvc-3.2.4.RELEASE.jar:3.2.4.RELEASE]\n\tat javax.servlet.http.HttpServlet.service(HttpServlet.java:718) [javax.j2ee.servlet.jar:na]\n\tat javax.servlet.http.HttpServlet.service(HttpServlet.java:831) [javax.j2ee.servlet.jar:na]\n\tat com.ibm.ws.webcontainer.servlet.ServletWrapper.service(ServletWrapper.java:1658) [com.ibm.ws.webcontainer.jar:na]\n\tat com.ibm.ws.webcontainer.servlet.ServletWrapper.service(ServletWrapper.java:1598) [com.ibm.ws.webco
 ntainer.jar:na]\n\tat com.ibm.ws.webcontainer.filter.WebAppFilterChain.doFilter(WebAppFilterChain.java:149) [com.ibm.ws.webcontainer.jar:na]\n\tat org.springframework.web.filter.RequestContextFilter.doFilterInternal(RequestContextFilter.java:99) ~[spring-web-3.2.4.RELEASE.jar:3.2.4.RELEASE]\n\tat org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107) [spring-web-3.2.4.RELEASE.jar:3.2.4.RELEASE]\n\tat com.ibm.ws.webcontainer.filter.FilterInstanceWrapper.doFilter(FilterInstanceWrapper.java:186) [com.ibm.ws.webcontainer.jar:na]\n\tat com.ibm.ws.webcontainer.filter.WebAppFilterChain.doFilter(WebAppFilterChain.java:125) [com.ibm.ws.webcontainer.jar:na]\n\tat com.ibm.ws.webcontainer.filter.WebAppFilterChain._doFilter(WebAppFilterChain.java:80) [com.ibm.ws.webcontainer.jar:na]\n\tat com.ibm.ws.webcontainer.filter.WebAppFilterManager.doFilter(WebAppFilterManager.java:908) [com.ibm.ws.webcontainer.jar:na]\n\tat com.ibm.ws.webcontainer.servlet.Serv
 letWrapper.handleRequest(ServletWrapper.java:935) [com.ibm.ws.webcontainer.jar:na]\n\tat com.ibm.ws.webcontainer.servlet.ServletWrapper.handleRequest(ServletWrapper.java:503) [com.ibm.ws.webcontainer.jar:na]\n\tat com.ibm.ws.webcontainer.servlet.ServletWrapperImpl.handleRequest(ServletWrapperImpl.java:181) [com.ibm.ws.webcontainer.jar:na]\n\tat com.ibm.ws.webcontainer.webapp.WebAppRequestDispatcher.include(WebAppRequestDispatcher.java:711) [com.ibm.ws.webcontainer.jar:na]\n\tat com.ibm.ws.portletcontainer.core.impl.PortletRequestDispatcherImpl.include(PortletRequestDispatcherImpl.java:100) ~[com.ibm.ws.portletcontainer.jar:na]\n\t... 130 common frames omitted",7